timestamp,gpu0_used_mb,gpu1_used_mb,gpu2_used_mb,gpu3_used_mb,gpu4_used_mb,gpu5_used_mb
2026-05-24 21:34:41,80721,77874,77874,77874,77874,77798
2026-05-24 21:34:51,80721,77874,77874,77874,77874,77798
2026-05-24 21:35:01,80721,77874,77874,77874,77874,77798
2026-05-24 21:35:11,80721,77874,77874,77874,77874,77798
2026-05-24 21:35:21,34501,31654,31654,31654,31654,31598
2026-05-24 21:35:31,35681,33194,33194,33194,33194,33138
2026-05-24 21:35:41,36301,33934,33934,33934,34394,34078
2026-05-24 21:35:51,65685,64178,64198,64198,64198,64302
2026-05-24 21:36:01,65685,64178,64198,64198,64198,64302
2026-05-24 21:36:11,65685,64198,64198,64198,64198,64302
2026-05-24 21:36:22,65685,64198,64198,64198,64198,64302
2026-05-24 21:36:32,65685,64198,64198,64198,64198,64302
2026-05-24 21:36:42,65685,64198,64198,64198,64198,64302
2026-05-24 21:36:52,65685,64198,64198,64198,64198,64302
2026-05-24 21:37:02,65685,64198,64198,64198,64198,64302
2026-05-24 21:37:12,65685,64198,64198,64198,64198,64302
2026-05-24 21:37:22,65685,64198,64198,64198,64198,64302
2026-05-24 21:37:32,38341,35154,35154,35154,35154,35098
2026-05-24 21:37:42,63761,60594,60594,60594,60594,59438
2026-05-24 21:37:52,63763,60596,60596,60596,60596,59440
2026-05-24 21:38:02,63763,60596,60596,60596,60596,59440
2026-05-24 21:38:12,22361,19574,19574,19574,19574,19438
2026-05-24 21:38:22,22361,19574,19574,19574,19574,19438
2026-05-24 21:38:32,22361,19574,19574,19574,19574,19438
2026-05-24 21:38:43,22361,19574,19574,19574,19574,19438
2026-05-24 21:38:53,22361,19574,19574,19574,19574,19438
2026-05-24 21:39:03,22361,19574,19574,19574,19574,19438
2026-05-24 21:39:13,22361,19574,19574,19574,19574,19438
2026-05-24 21:39:23,22361,19574,19574,19574,19574,19438
2026-05-24 21:39:33,22361,19574,19574,19574,19574,19438
2026-05-24 21:39:43,22361,19574,19574,19574,19574,19438
2026-05-24 21:39:53,22361,19574,19574,19574,19574,19438
2026-05-24 21:40:03,22361,19574,19574,19574,19574,19438
2026-05-24 21:40:13,22361,19574,19574,19574,19574,19438
2026-05-24 21:40:23,22361,19574,19574,19574,19574,19438
2026-05-24 21:40:33,22361,19574,19574,19574,19574,19438
2026-05-24 21:40:43,22361,19574,19574,19574,19574,19438
2026-05-24 21:40:54,22361,19574,19574,19574,19574,19438
2026-05-24 21:41:04,22361,19574,19574,19574,19574,19438
2026-05-24 21:41:14,22361,19574,19574,19574,19574,19438
2026-05-24 21:41:24,34861,32394,19574,19574,19574,19438
2026-05-24 21:41:35,34861,32394,32394,32394,20994,19438
2026-05-24 21:41:45,80581,79774,79834,79776,79774,79760
2026-05-24 21:41:55,47141,44414,44414,44416,44414,44320
2026-05-24 21:42:06,76681,73896,73956,73956,73896,73860
2026-05-24 21:42:16,76681,73956,73896,73956,73956,73800
2026-05-24 21:42:26,47481,44754,44754,44756,44754,44638
2026-05-24 21:42:36,76681,73956,73896,73956,73956,73860
2026-05-24 21:42:46,65581,67216,66496,66156,68256,66420
2026-05-24 21:42:56,77821,73894,79836,72736,72674,72678
2026-05-24 21:43:06,76681,73956,73896,73956,73896,73860
2026-05-24 21:43:16,37741,39134,39134,39136,39134,39078
2026-05-24 21:43:26,76221,73436,73436,73436,73436,73340
2026-05-24 21:43:36,76681,73956,73956,73956,73896,73860
2026-05-24 21:43:46,46941,44214,44214,44216,44214,44118
2026-05-24 21:43:56,76681,73956,73896,73956,73896,73860
2026-05-24 21:44:06,76681,73956,73956,73956,73896,73860
2026-05-24 21:44:16,46221,43354,43354,43356,43354,43238
2026-05-24 21:44:26,76681,73956,73956,73956,73956,73340
2026-05-24 21:44:36,76681,73896,73956,73956,73896,73860
2026-05-24 21:44:47,47081,44354,44354,44356,44354,44238
2026-05-24 21:44:57,76681,73956,73956,73956,73896,73860
2026-05-24 21:45:07,76621,73896,73896,73896,73896,73800
2026-05-24 21:45:17,37741,39134,39134,39136,39134,39078
2026-05-24 21:45:27,72221,69496,69496,71896,73496,69400
2026-05-24 21:45:37,76681,73956,73896,73956,73896,73800
2026-05-24 21:45:47,35701,32834,32834,32834,32834,33138
2026-05-24 21:45:57,65645,64238,64238,64238,64238,64182
2026-05-24 21:46:07,65645,64238,64238,64238,64238,64182
2026-05-24 21:46:17,65645,64238,64238,64238,64238,64182
2026-05-24 21:46:27,65645,64238,64238,64238,64238,64182
2026-05-24 21:46:37,65645,64238,64238,64238,64238,64182
2026-05-24 21:46:48,65645,64238,64238,64238,64238,64182
2026-05-24 21:46:58,65645,64238,64238,64238,64238,64182
2026-05-24 21:47:08,65645,64238,64238,64238,64238,64182
2026-05-24 21:47:19,65645,64238,64238,64238,64238,64182
2026-05-24 21:47:29,65645,64238,64238,64238,64238,64182
2026-05-24 21:47:39,27201,24578,26938,27998,29998,28022
2026-05-24 21:47:49,64321,61454,61454,61454,61454,61678
2026-05-24 21:47:59,64321,61454,61454,61454,61454,61678
2026-05-24 21:48:09,64323,61456,61456,61456,61456,61680
2026-05-24 21:48:19,22381,19574,19574,19574,19574,19438
2026-05-24 21:48:29,22381,19574,19574,19574,19574,19438
2026-05-24 21:48:39,22381,19574,19574,19574,19574,19438
2026-05-24 21:48:49,22381,19574,19574,19574,19574,19438
2026-05-24 21:48:59,22381,19574,19574,19574,19574,19438
2026-05-24 21:49:09,22381,19574,19574,19574,19574,19438
2026-05-24 21:49:19,22381,19574,19574,19574,19574,19438
2026-05-24 21:49:30,22381,19574,19574,19574,19574,19438
2026-05-24 21:49:40,22381,19574,19574,19574,19574,19438
2026-05-24 21:49:50,22381,19574,19574,19574,19574,19438
2026-05-24 21:50:00,22381,19574,19574,19574,19574,19438
2026-05-24 21:50:10,22381,19574,19574,19574,19574,19438
2026-05-24 21:50:20,22381,19574,19574,19574,19574,19438
2026-05-24 21:50:30,22381,19574,19574,19574,19574,19438
2026-05-24 21:50:40,22381,19574,19574,19574,19574,19438
2026-05-24 21:50:50,22381,19574,19574,19574,19574,19438
2026-05-24 21:51:00,22381,19574,19574,19574,19574,19438
2026-05-24 21:51:10,22381,19574,19574,19574,19574,19438
2026-05-24 21:51:20,22381,19574,19574,19574,19574,19438
2026-05-24 21:51:30,22381,19574,19574,19574,19574,19438
2026-05-24 21:51:41,22381,19574,19574,19574,19574,19438
2026-05-24 21:51:51,22381,19574,19574,19574,19574,19438
2026-05-24 21:52:01,22381,19574,19574,19574,19574,19438
2026-05-24 21:52:11,22381,19574,19574,19574,19574,19438
2026-05-24 21:52:21,22381,19574,19574,19574,19574,19438
2026-05-24 21:52:31,22381,19574,19574,19574,19574,19438
2026-05-24 21:52:41,22381,19574,19574,19574,19574,19438
2026-05-24 21:52:52,34961,32134,19574,19574,19574,19438
2026-05-24 21:53:02,34961,32134,32134,32134,19574,19438
2026-05-24 21:53:12,80441,77674,77614,77614,77614,77558
2026-05-24 21:53:22,42401,41536,43336,44036,44256,42800
2026-05-24 21:53:33,47721,44916,44914,44916,44916,44740
2026-05-24 21:53:43,77821,74996,74936,74996,74936,74800
2026-05-24 21:53:53,79581,77076,77016,77076,77076,76940
2026-05-24 21:54:03,47501,44714,44714,44716,44716,44538
2026-05-24 21:54:13,77821,74996,74996,74996,74936,74860
2026-05-24 21:54:23,79841,80356,80296,80356,80356,80220
2026-05-24 21:54:33,35441,38034,37154,37116,36556,35818
2026-05-24 21:54:43,74421,70536,70536,70536,70536,70400
2026-05-24 21:54:53,77821,74996,74996,74936,74996,74860
2026-05-24 21:55:03,37901,39214,39214,39216,39216,39118
2026-05-24 21:55:13,68021,65336,66576,66216,70536,67100
2026-05-24 21:55:24,77821,74996,74996,74936,74996,74860
2026-05-24 21:55:34,77821,74996,74996,74996,74996,74800
2026-05-24 21:55:44,46761,43974,43974,43976,43976,43778
2026-05-24 21:55:54,77761,74936,74936,74936,74996,74800
2026-05-24 21:56:04,77821,74996,74996,74936,74996,74860
2026-05-24 21:56:14,46821,44034,44034,44036,44036,44138
2026-05-24 21:56:24,77821,74996,74996,74936,74996,74860
2026-05-24 21:56:34,77821,74996,74996,74996,74936,74860
2026-05-24 21:56:44,66821,67896,68116,68056,67516,67300
2026-05-24 21:56:54,73441,66974,65614,67416,66016,71698
2026-05-24 21:57:04,77821,74996,74996,74936,74996,74860
2026-05-24 21:57:14,49901,50656,49996,48356,52856,52900
2026-05-24 21:57:25,35701,32834,32834,32834,32834,33138
2026-05-24 21:57:35,65645,64198,64198,64338,64338,64182
2026-05-24 21:57:45,65645,64198,64198,64338,64338,64182
2026-05-24 21:57:55,65645,64198,64198,64338,64338,64182
2026-05-24 21:58:05,65645,64198,64198,64338,64338,64182
2026-05-24 21:58:15,65645,64198,64198,64338,64338,64182
2026-05-24 21:58:25,65645,64198,64198,64338,64338,64182
2026-05-24 21:58:35,65645,64198,64198,64338,64338,64182
2026-05-24 21:58:45,65645,64198,64198,64338,64338,64182
2026-05-24 21:58:55,65645,64198,64198,64338,64338,64182
2026-05-24 21:59:05,65645,64198,64198,64338,64338,64182
2026-05-24 21:59:16,38481,35614,35614,35614,35614,35578
2026-05-24 21:59:26,64361,61474,61474,61474,61474,61458
2026-05-24 21:59:36,64363,61476,61476,61476,61476,61460
2026-05-24 21:59:46,64363,61476,61476,61476,61476,61460
2026-05-24 21:59:56,22381,19554,19554,19554,19554,19438
2026-05-24 22:00:06,22381,19554,19554,19554,19554,19438
2026-05-24 22:00:16,22381,19554,19554,19554,19554,19438
2026-05-24 22:00:26,22381,19554,19554,19554,19554,19438
2026-05-24 22:00:36,22381,19554,19554,19554,19554,19438
2026-05-24 22:00:46,22381,19554,19554,19554,19554,19438
2026-05-24 22:00:56,22381,19554,19554,19554,19554,19438
2026-05-24 22:01:06,22381,19554,19554,19554,19554,19438
2026-05-24 22:01:16,22381,19554,19554,19554,19554,19438
2026-05-24 22:01:26,22381,19554,19554,19554,19554,19438
2026-05-24 22:01:36,22381,19554,19554,19554,19554,19438
2026-05-24 22:01:46,22381,19554,19554,19554,19554,19438
2026-05-24 22:01:56,22381,19554,19554,19554,19554,19438
2026-05-24 22:02:06,22381,19554,19554,19554,19554,19438
2026-05-24 22:02:16,22381,19554,19554,19554,19554,19438
2026-05-24 22:02:26,22381,19554,19554,19554,19554,19438
2026-05-24 22:02:37,22381,19554,19554,19554,19554,19438
2026-05-24 22:02:47,22381,19554,19554,19554,19554,19438
2026-05-24 22:02:57,22381,19554,19554,19554,19554,19438
2026-05-24 22:03:07,22381,19554,19554,19554,19554,19438
2026-05-24 22:03:17,22381,19554,19554,19554,19554,19438
2026-05-24 22:03:27,34961,32114,28914,19554,19554,19438
2026-05-24 22:03:37,34961,32114,32114,32114,32114,19438
2026-05-24 22:03:47,47441,41214,42614,42916,41654,42480
2026-05-24 22:03:57,63841,60074,60074,60076,60074,63380
2026-05-24 22:04:07,77321,74476,74536,74536,74476,74480
2026-05-24 22:04:18,64121,65116,65276,64556,66896,65100
2026-05-24 22:04:28,58141,60074,60074,55476,55254,54678
2026-05-24 22:04:38,77321,74476,74476,74476,74536,74420
2026-05-24 22:04:48,52861,53176,54936,53476,54016,53840
2026-05-24 22:04:58,46861,44054,44054,44056,44054,44118
2026-05-24 22:05:08,77381,74536,74476,74476,74536,74420
2026-05-24 22:05:18,79461,79896,79896,79896,79836,79840
2026-05-24 22:05:28,52341,49534,49534,49536,49534,49398
2026-05-24 22:05:38,77381,74476,74536,74536,74536,74480
2026-05-24 22:05:48,62781,64016,61616,62336,62736,63700
2026-05-24 22:05:59,37861,39174,39174,39176,39174,39118
2026-05-24 22:06:09,76921,74076,71136,74076,70076,73300
2026-05-24 22:06:19,77381,74536,74476,74476,74536,74420
2026-05-24 22:06:29,46381,43574,43574,43576,43574,43718
2026-05-24 22:06:39,77321,74536,74536,74536,74536,74480
2026-05-24 22:06:49,77321,74536,74476,74476,74476,74420
2026-05-24 22:06:59,37861,39174,39174,39176,39174,39118
2026-05-24 22:07:09,71561,70076,70076,70076,70076,70020
2026-05-24 22:07:19,77381,74536,74536,74536,74476,74480
2026-05-24 22:07:29,46381,43374,43374,43376,43374,43298
2026-05-24 22:07:39,77381,74536,74536,74536,74476,74480
2026-05-24 22:07:49,35701,32834,32834,32834,32834,33138
2026-05-24 22:08:00,65643,64236,64236,64236,64216,64300
2026-05-24 22:08:10,65645,64238,64238,64238,64238,64302
2026-05-24 22:08:20,65645,64238,64238,64238,64238,64302
2026-05-24 22:08:30,65645,64238,64238,64238,64238,64302
2026-05-24 22:08:40,65645,64238,64238,64238,64238,64302
2026-05-24 22:08:50,65645,64238,64238,64238,64238,64302
2026-05-24 22:09:00,65645,64238,64238,64238,64238,64302
2026-05-24 22:09:11,65645,64238,64238,64238,64238,64302
2026-05-24 22:09:21,65645,64238,64238,64238,64238,64302
2026-05-24 22:09:31,65645,64238,64238,64238,64238,64302
2026-05-24 22:09:41,48525,49938,52738,53538,55378,55882
2026-05-24 22:09:51,62301,59434,59434,59434,59434,59378
2026-05-24 22:10:01,62303,59436,59436,59436,59436,59380
2026-05-24 22:10:12,62303,59436,59436,59436,59436,59380
2026-05-24 22:10:22,22381,19574,19574,19574,19574,19438
2026-05-24 22:10:32,22381,19574,19574,19574,19574,19438
2026-05-24 22:10:42,22381,19574,19574,19574,19574,19438
2026-05-24 22:10:52,22381,19574,19574,19574,19574,19438
2026-05-24 22:11:02,22381,19574,19574,19574,19574,19438
2026-05-24 22:11:12,22381,19574,19574,19574,19574,19438
2026-05-24 22:11:22,22381,19574,19574,19574,19574,19438
2026-05-24 22:11:33,22381,19574,19574,19574,19574,19438
2026-05-24 22:11:43,22381,19574,19574,19574,19574,19438
2026-05-24 22:11:53,22381,19574,19574,19574,19574,19438
2026-05-24 22:12:03,22381,19574,19574,19574,19574,19438
2026-05-24 22:12:13,22381,19574,19574,19574,19574,19438
2026-05-24 22:12:23,22381,19574,19574,19574,19574,19438
2026-05-24 22:12:33,22381,19574,19574,19574,19574,19438
2026-05-24 22:12:43,22381,19574,19574,19574,19574,19438
2026-05-24 22:12:53,22381,19574,19574,19574,19574,19438
2026-05-24 22:13:03,22381,19574,19574,19574,19574,19438
2026-05-24 22:13:13,22381,19574,19574,19574,19574,19438
2026-05-24 22:13:23,22381,19574,19574,19574,19574,19438
2026-05-24 22:13:33,34741,19574,19574,19574,19574,19438
2026-05-24 22:13:44,34741,31914,31914,31914,19574,19438
2026-05-24 22:13:54,76961,74194,74194,74134,74194,74078
2026-05-24 22:14:04,41821,51314,51314,51314,51314,51038
2026-05-24 22:14:14,47261,44434,44434,44434,44434,44358
2026-05-24 22:14:24,75101,72196,72196,72196,72256,72200
2026-05-24 22:14:34,41821,39016,39016,39016,39016,38918
2026-05-24 22:14:44,75101,72196,72196,72256,72256,72200
2026-05-24 22:14:54,67901,64696,63516,64036,64296,64220
2026-05-24 22:15:04,70641,67796,67796,67796,67796,69240
2026-05-24 22:15:14,75101,72256,72256,72256,72196,72200
2026-05-24 22:15:24,46761,43856,43854,43856,43856,43838
2026-05-24 22:15:34,75101,72256,72256,72196,72256,72200
2026-05-24 22:15:45,47981,43436,44676,43956,44496,43860
2026-05-24 22:15:55,74641,71796,71736,71796,71736,71740
2026-05-24 22:16:05,80461,77736,79556,81096,80736,78680
2026-05-24 22:16:15,61721,58596,53876,57776,58876,58798
2026-05-24 22:16:25,75101,72256,72256,72196,72196,72200
2026-05-24 22:16:35,74041,69956,70216,70356,71596,71280
2026-05-24 22:16:45,75001,75936,75756,66776,76596,74220
2026-05-24 22:16:55,75101,72256,72256,72256,72196,72140
2026-05-24 22:17:05,46761,43956,43976,43974,43976,43898
2026-05-24 22:17:15,75101,72256,72256,72256,72196,72200
2026-05-24 22:17:26,75101,72256,72256,72256,72196,72200
2026-05-24 22:17:36,47141,44296,44296,44296,44296,44218
2026-05-24 22:17:46,34481,31674,31674,31674,31674,31578
2026-05-24 22:17:56,65743,64316,64276,64336,64318,64160
2026-05-24 22:18:06,65745,64318,64278,64338,64318,64162
2026-05-24 22:18:16,65765,64318,64318,64338,64318,64162
2026-05-24 22:18:26,65765,64318,64318,64338,64318,64182
2026-05-24 22:18:36,65765,64318,64318,64338,64318,64182
2026-05-24 22:18:46,65765,64318,64318,64338,64318,64182
2026-05-24 22:18:56,65765,64318,64318,64338,64318,64182
2026-05-24 22:19:06,65765,64318,64318,64338,64318,64182
2026-05-24 22:19:16,65765,64318,64318,64338,64318,64182
2026-05-24 22:19:26,65765,64318,64318,64338,64318,64182
2026-05-24 22:19:36,65765,64318,64318,64338,64318,64182
2026-05-24 22:19:46,61241,58374,58374,58374,58374,58358
2026-05-24 22:19:56,61243,58376,58376,58376,58376,58360
2026-05-24 22:20:06,61243,58376,58376,58376,58376,58360
2026-05-24 22:20:16,22361,19574,19574,19574,19574,19438
2026-05-24 22:20:26,22361,19574,19574,19574,19574,19438
2026-05-24 22:20:37,22361,19574,19574,19574,19574,19438
2026-05-24 22:20:47,22361,19574,19574,19574,19574,19438
2026-05-24 22:20:57,22361,19574,19574,19574,19574,19438
2026-05-24 22:21:07,22361,19574,19574,19574,19574,19438
2026-05-24 22:21:17,22361,19574,19574,19574,19574,19438
2026-05-24 22:21:27,22361,19574,19574,19574,19574,19438
2026-05-24 22:21:37,22361,19574,19574,19574,19574,19438
2026-05-24 22:21:47,22361,19574,19574,19574,19574,19438
2026-05-24 22:21:57,22361,19574,19574,19574,19574,19438
2026-05-24 22:22:07,22361,19574,19574,19574,19574,19438
2026-05-24 22:22:17,22361,19574,19574,19574,19574,19438
2026-05-24 22:22:27,22361,19574,19574,19574,19574,19438
2026-05-24 22:22:37,22361,19574,19574,19574,19574,19438
2026-05-24 22:22:48,22361,19574,19574,19574,19574,19438
2026-05-24 22:22:58,22361,19574,19574,19574,19574,19438
2026-05-24 22:23:08,22361,19574,19574,19574,19574,19438
2026-05-24 22:23:18,22361,19574,19574,19574,19574,19438
2026-05-24 22:23:28,22361,19574,19574,19574,19574,19438
2026-05-24 22:23:38,22361,19574,19574,19574,19574,19438
2026-05-24 22:23:48,22361,19574,19574,19574,19574,19438
2026-05-24 22:23:58,22361,19574,19574,19574,19574,19438
2026-05-24 22:24:08,22361,19574,19574,19574,19574,19438
2026-05-24 22:24:18,22361,19574,19574,19574,19574,19438
2026-05-24 22:24:28,22361,19574,19574,19574,19574,19438
2026-05-24 22:24:38,22361,19574,19574,19574,19574,19438
2026-05-24 22:24:48,34641,31814,19574,19574,19574,19438
2026-05-24 22:24:59,34641,31814,31814,31814,31814,19438
2026-05-24 22:25:09,77941,79758,79314,79318,75636,75400
2026-05-24 22:25:19,73783,41838,41836,41838,41838,81122
2026-05-24 22:25:29,65901,80678,80678,80678,80678,63880
2026-05-24 22:25:39,79143,76458,76458,76058,75958,80862
2026-05-24 22:25:49,73783,71118,71118,71118,71118,80822
2026-05-24 22:25:59,42441,80658,80658,80658,80658,43720
2026-05-24 22:26:09,73783,71158,71158,71158,71158,80822
2026-05-24 22:26:19,46941,80718,80718,80718,80718,55720
2026-05-24 22:26:30,79143,80838,80838,80838,80838,81002
2026-05-24 22:26:40,73783,80838,80838,80838,80838,80822
2026-05-24 22:26:50,73141,80838,80838,80838,80838,70980
2026-05-24 22:27:00,48303,80838,80838,80838,80838,49202
2026-05-24 22:27:10,73783,80838,80838,80838,80838,80822
2026-05-24 22:27:21,65901,80838,80838,80838,80838,63740
2026-05-24 22:27:31,79143,80838,80838,80838,80838,81002
2026-05-24 22:27:41,73783,80838,80838,80838,80838,80822
2026-05-24 22:27:51,42441,80838,80838,80838,80838,43020
2026-05-24 22:28:01,73783,80838,80838,80838,80838,81002
2026-05-24 22:28:11,69921,80838,80838,80838,80838,80662
2026-05-24 22:28:21,42441,80838,80838,80838,80838,38860
2026-05-24 22:28:31,36021,33194,33194,33194,33194,33118
2026-05-24 22:28:41,65725,64318,64338,64338,64318,64262
2026-05-24 22:28:51,65725,64318,64338,64338,64318,64262
2026-05-24 22:29:01,65725,64318,64338,64338,64318,64262
2026-05-24 22:29:11,65725,64318,64338,64338,64318,64262
2026-05-24 22:29:21,65725,64318,64338,64338,64318,64262
2026-05-24 22:29:31,65725,64318,64338,64338,64318,64262
2026-05-24 22:29:41,65725,64318,64338,64338,64318,64262
2026-05-24 22:29:51,65725,64318,64338,64338,64318,64262
2026-05-24 22:30:01,65725,64318,64338,64338,64318,64262
2026-05-24 22:30:11,65725,64318,64338,64338,64318,64262
2026-05-24 22:30:21,37541,34954,34954,34954,34954,34638
2026-05-24 22:30:31,60981,59394,59394,59394,59394,58078
2026-05-24 22:30:41,60983,59396,59396,59396,59396,58080
2026-05-24 22:30:52,60983,59396,59396,59396,59396,58080
2026-05-24 22:31:02,22361,19554,19554,19554,19554,19458
2026-05-24 22:31:12,22361,19554,19554,19554,19554,19458
2026-05-24 22:31:22,22361,19554,19554,19554,19554,19458
2026-05-24 22:31:32,22361,19554,19554,19554,19554,19458
2026-05-24 22:31:42,22361,19554,19554,19554,19554,19458
2026-05-24 22:31:52,22361,19554,19554,19554,19554,19458
2026-05-24 22:32:02,22361,19554,19554,19554,19554,19458
2026-05-24 22:32:12,22361,19554,19554,19554,19554,19458
2026-05-24 22:32:22,22361,19554,19554,19554,19554,19458
2026-05-24 22:32:32,22361,19554,19554,19554,19554,19458
2026-05-24 22:32:43,22361,19554,19554,19554,19554,19458
2026-05-24 22:32:53,22361,19554,19554,19554,19554,19458
2026-05-24 22:33:03,22361,19554,19554,19554,19554,19458
2026-05-24 22:33:13,22361,19554,19554,19554,19554,19458
2026-05-24 22:33:23,22361,19554,19554,19554,19554,19458
2026-05-24 22:33:33,22361,19554,19554,19554,19554,19458
2026-05-24 22:33:43,22361,19554,19554,19554,19554,19458
2026-05-24 22:33:53,22361,19554,19554,19554,19554,19458
2026-05-24 22:34:04,22361,19554,19554,19554,19554,19458
2026-05-24 22:34:14,22361,19554,19554,19554,19554,19458
2026-05-24 22:34:24,22361,19554,19554,19554,19554,19458
2026-05-24 22:34:34,22361,19554,19554,19554,19554,19458
2026-05-24 22:34:44,35081,31914,31914,19554,19554,19458
2026-05-24 22:34:54,35081,31914,31914,31914,31914,32078
2026-05-24 22:35:04,75041,62836,60016,60776,60456,64240
2026-05-24 22:35:14,75941,73256,73696,73536,73196,72960
2026-05-24 22:35:24,70641,68196,69396,68896,67076,65420
2026-05-24 22:35:34,75101,72216,72216,72216,72276,72200
2026-05-24 22:35:45,61701,58956,58876,58876,54256,58798
2026-05-24 22:35:55,75101,72276,72216,72276,72276,72200
2026-05-24 22:36:05,46281,43456,43456,43456,43456,43358
2026-05-24 22:36:15,75101,72276,72216,72276,72276,72200
2026-05-24 22:36:25,56501,53656,55816,51876,53756,55500
